StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q129,1-1-1-state_1,2-1-1-state_1,3-1-1-state_1,4-1-1-state_1,5-1-1-state_1,6-1-1-state_1,7-1-1-state_1,8-1-1-state_1,9-1-1-state_1,10-1-1-state_1,11-1-1-state_1,12-1-1-state_1,1-1-2-state_1,2-1-2-state_1,3-1-2-state_1,4-1-2-state_1,5-1-2-state_1,6-1-2-state_1,7-1-2-state_1,8-1-2-state_1,9-1-2-state_1,10-1-2-state_1,11-1-2-state_1,12-1-2-state_1,1-1-3-state_1,2-1-3-state_1,3-1-3-state_1,4-1-3-state_1,5-1-3-state_1,6-1-3-state_1,7-1-3-state_1,8-1-3-state_1,9-1-3-state_1,10-1-3-state_1,11-1-3-state_1,12-1-3-state_1,1-2-1-state_1,2-2-1-state_1,3-2-1-state_1,4-2-1-state_1,5-2-1-state_1,6-2-1-state_1,7-2-1-state_1,8-2-1-state_1,9-2-1-state_1,10-2-1-state_1,11-2-1-state_1,12-2-1-state_1,1-2-2-state_1,2-2-2-state_1,3-2-2-state_1,4-2-2-state_1,5-2-2-state_1,6-2-2-state_1,7-2-2-state_1,8-2-2-state_1,9-2-2-state_1,10-2-2-state_1,11-2-2-state_1,12-2-2-state_1,1-2-3-state_1,2-2-3-state_1,3-2-3-state_1,4-2-3-state_1,5-2-3-state_1,6-2-3-state_1,7-2-3-state_1,8-2-3-state_1,9-2-3-state_1,10-2-3-state_1,11-2-3-state_1,12-2-3-state_1,1-3-1-state_1,2-3-1-state_1,3-3-1-state_1,4-3-1-state_1,5-3-1-state_1,6-3-1-state_1,7-3-1-state_1,8-3-1-state_1,9-3-1-state_1,10-3-1-state_1,11-3-1-state_1,12-3-1-state_1,1-3-2-state_1,2-3-2-state_1,3-3-2-state_1,4-3-2-state_1,5-3-2-state_1,6-3-2-state_1,7-3-2-state_1,8-3-2-state_1,9-3-2-state_1,10-3-2-state_1,11-3-2-state_1,12-3-2-state_1,1-3-3-state_1,2-3-3-state_1,3-3-3-state_1,4-3-3-state_1,5-3-3-state_1,6-3-3-state_1,7-3-3-state_1,8-3-3-state_1,9-3-3-state_1,10-3-3-state_1,11-3-3-state_1,12-3-3-state_1,1-4-1-state_1,2-4-1-state_1,3-4-1-state_1,4-4-1-state_1,5-4-1-state_1,6-4-1-state_1,7-4-1-state_1,8-4-1-state_1,9-4-1-state_1,10-4-1-state_1,11-4-1-state_1,12-4-1-state_1,1-4-2-state_1,2-4-2-state_1,3-4-2-state_1,4-4-2-state_1,5-4-2-state_1,6-4-2-state_1,7-4-2-state_1,8-4-2-state_1,9-4-2-state_1,10-4-2-state_1,11-4-2-state_1,12-4-2-state_1,1-4-3-state_1,2-4-3-state_1,3-4-3-state_1,4-4-3-state_1,5-4-3-state_1,6-4-3-state_1,7-4-3-state_1,8-4-3-state_1,9-4-3-state_1,10-4-3-state_1,11-4-3-state_1,12-4-3-state_1,Check1,Check2,Check3,Check4,Q1234,Q1235,Q1235_3_TEXT,Q1236,Q1236_9_TEXT,Q1237,Q1238,Q1239,Face1,Face2,Face3,Face4,Face5,Face6,Face7,Face8,Face9,Face10,Face11,Face12,1-1,1-2,1-3,2-1,2-2,2-3,3-1,3-2,3-3,4-1,4-2,4-3
2021-07-30 10:00:18,2021-07-30 10:05:35,IP Address,174.198.138.240,100,316,True,2021-07-30 10:05:35,R_11i7lvS8BLQbOtt,,,,,39.7592926025390625,-104.9651031494140625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fd072601eea24cbe66af5b,,,,6,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,H,L,O,U,18,Female,,White,,English,"I was just confused when it said it tasted bad but they were smiling but I’m sure that was the point of the survey ",No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 09:57:51,2021-07-30 10:05:37,IP Address,174.215.173.106,100,466,True,2021-07-30 10:05:38,R_1mKnlAoJqiU852v,,,,,33.715301513671875,-84.33119964599609375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61034cc353f395da5c528f83,,,,,,,6,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,6,,,,,,,,,,,,,6,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,H,L,O,U,20,Female,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:00:36,2021-07-30 10:06:18,IP Address,172.58.109.211,100,342,True,2021-07-30 10:06:20,R_2w1rbUJ1wfJ2u5k,,,,,32.731903076171875,-96.90570068359375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61036058fd4830c4cc273079,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,H,L,O,U,21,Female,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:03:17,2021-07-30 10:06:21,IP Address,74.102.233.203,100,183,True,2021-07-30 10:06:21,R_2dBd4z8kiGZjmoE,,,,,40.31719970703125,-74.43039703369140625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6101e7c2e3fe9eb86528b3b3,,,,,4,,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,1,,,,,,,,,,H,L,O,U,18,Male,,"Black or African American,Hispanic, Latino, Latina, or Latinx",,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:03:52,2021-07-30 10:06:35,IP Address,67.80.116.52,100,163,True,2021-07-30 10:06:36,R_4OQ1TFMGkIAGFup,,,,,40.8462982177734375,-72.80300140380859375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61006a397a62f712015a94ff,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,H,L,O,U,21,Female,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 09:45:54,2021-07-30 10:06:36,IP Address,68.186.7.111,100,1241,True,2021-07-30 10:06:36,R_3qrJWHG8o1jIBqm,,,,,42.18890380859375,-122.6907958984375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61004094db7b8e96691d380e,,,,,,,4,,,,,,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,5,,,,,,,,H,L,L,U,44,Male,,White,,English,No,NO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:00:10,2021-07-30 10:06:46,IP Address,216.8.121.26,100,395,True,2021-07-30 10:06:47,R_2wB8dSHIaA6GWVa,,,,,41.5066070556640625,-81.6110992431640625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6103129b0057bfd801b40593,6,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,H,L,O,U,22,Male,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:03:38,2021-07-30 10:06:54,IP Address,72.224.69.107,100,195,True,2021-07-30 10:06:54,R_RVvtCYLRJLoZQBP,,,,,43.5825042724609375,-70.3513031005859375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fd9b3805242a5922775f81,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,H,L,O,U,19,Female,,White,,English,Np,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:02:25,2021-07-30 10:07:08,IP Address,75.100.59.137,100,283,True,2021-07-30 10:07:09,R_WoCWLnrZ3Sr89m9,,,,,42.7593994140625,-88.19680023193359375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6102294967846662accc54fc,,,,6,,,,,,,,,,,,,,6,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,H,L,O,U,18,Female,,White,,English,"Nope, everything was good.",Nope.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:03:23,2021-07-30 10:07:11,IP Address,97.93.223.233,100,227,True,2021-07-30 10:07:12,R_szk16qy0U67xma5,,,,,32.450103759765625,-97.72930145263671875,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fdeaa69275d1bb357c1562,,,,,,,,,,4,,,,6,,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,H,L,O,U,23,Female,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:05:04,2021-07-30 10:07:37,IP Address,199.168.73.102,100,152,True,2021-07-30 10:07:37,R_dilt21xcfeZqGw9,,,,,37.985504150390625,-84.5803985595703125,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fe08c2a3265b507a3861d4,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,H,L,O,U,19,Female,,Asian or Asian American,,,No,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:02:31,2021-07-30 10:07:42,IP Address,108.213.177.0,100,311,True,2021-07-30 10:07:43,R_3I6v97aiRFiBBkX,,,,,33.4662933349609375,-86.8079986572265625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6102bb3a74d397033751f715,,,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,H,L,O,U,21,Male,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:03:50,2021-07-30 10:08:09,IP Address,99.141.159.88,100,258,True,2021-07-30 10:08:10,R_2fwkWQwusDN6T9x,,,,,33.9915924072265625,-83.89009857177734375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6102c8f36684cc3256279548,,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,H,L,O,U,21,Female,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:03:14,2021-07-30 10:09:02,IP Address,47.41.195.208,100,347,True,2021-07-30 10:09:02,R_9vNaMJJnlH1NwRP,,,,,33.9098052978515625,-118.0713958740234375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6101b725e1bb79ebc6733b16,3,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,6,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,H,L,O,U,22,Female,,"Hispanic, Latino, Latina, or Latinx",,English & Spanish,"Yes, I was not sure if I should judge the looks of the people as in their facial expression or their verbal response. ",This study was interesting and hope I get to do one like this again.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:05:22,2021-07-30 10:09:03,IP Address,75.188.62.186,100,220,True,2021-07-30 10:09:03,R_1BOSjOkIUYfxbQ7,,,,,40.09820556640625,-83.15799713134765625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60ff219470b515a61c248f99,,,,,,,,,6,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,H,L,O,U,27,Female,,Asian or Asian American,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:04:58,2021-07-30 10:09:16,IP Address,174.197.207.34,100,257,True,2021-07-30 10:09:17,R_Z2V5ad6bP3dbZWp,,,,,43.0697021484375,-75.28189849853515625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61017dd8c8bdff15196d4f26,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,H,L,O,U,21,Male,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:02:05,2021-07-30 10:09:36,IP Address,73.20.61.132,100,450,True,2021-07-30 10:09:37,R_3efOrkyVLfBxxLg,,,,,40.3119049072265625,-111.69589996337890625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60ff18b0e51f03a995a4a76f,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,H,L,O,U,25,Female,,"Native Hawaiian or Other Pacific Islander,White",,English,no,no,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:04:42,2021-07-30 10:09:44,IP Address,23.121.28.217,100,301,True,2021-07-30 10:09:44,R_2dn0OedgK8V9uoH,,,,,41.9208984375,-87.7042999267578125,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61032175710daa06199ce263,,6,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,H,L,O,U,36,Female,,"Asian or Asian American,Hispanic, Latino, Latina, or Latinx",,english,"just judging the subjectivity, but it was clear",nope!,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:04:43,2021-07-30 10:10:22,IP Address,98.221.21.128,100,338,True,2021-07-30 10:10:23,R_xn03m92UlBDQFm9,,,,,40.7881011962890625,-74.6750030517578125,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fcf76be496c58814d16009,,,,,,,6,,,,,,,,,,,6,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,H,L,O,U,22,Female,,White,,English,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:05:03,2021-07-30 10:10:55,IP Address,98.36.23.91,100,352,True,2021-07-30 10:10:56,R_WqSVbHG66QIIkA9,,,,,37.978607177734375,-121.314697265625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,61005480f54f5df69339de0a,,,,,,,,,,,6,,,,,,4,,,,,,,,,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,H,L,O,U,21,Female,,"Hispanic, Latino, Latina, or Latinx",,English,Nothing was difficult to understand,The black background helped to focus on the individuals face,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:04:20,2021-07-30 10:11:26,IP Address,107.77.212.188,100,425,True,2021-07-30 10:11:27,R_3ezyvV22VfmRJ9N,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60ffb3ce4ab9489344a9404c,,,,,,,,,,,4,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,H,L,O,U,39,Female,,"Hispanic, Latino, Latina, or Latinx",,English,No,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:05:27,2021-07-30 10:11:50,IP Address,73.124.55.230,100,383,True,2021-07-30 10:11:51,R_1DThmSvs8ooHJ1p,,,,,26.125,-80.266998291015625,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fff8ee93eb7e9a1b35cf66,,,,,,,6,,,,,,,,,,,,,6,,,,,,,,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,H,L,o,u,49,Female,,White,,english,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:05:32,2021-07-30 10:12:04,IP Address,174.26.79.98,100,392,True,2021-07-30 10:12:05,R_3PC6HSxe6Nn8prN,,,,,33.312103271484375,-111.82129669189453125,anonymous,EN,I have read the consent statement and I agree to participate in the study.,60fcf66693ef11c86593f936,,,,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,H,L,O,U,26,Female,,White,,English,N/A,"The black background with the white text can be hard to read at times. In the future it could be more accessible if you consider flipping the two. ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-30 10:03:32,2021-07-30 10:12:43,IP Address,96.19.151.226,100,550,True,2021-07-30 10:12:44,R_1H2xIIrOyLAHxvF,,,,,43.7156982421875,-116.6103973388671875,anonymous,EN,I have read the consent statement and I agree to participate in the study.,6100a281782ca857e97f7a1f,,,,,,,,,,,,3,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,H,L,O,U,69,Female,,White,,English,No,No,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-07-29 17:45:04,2021-07-29 17:47:33,IP Address,67.180.11.130,21,149,False,2021-08-05 17:47:37,R_4VhC2dapToF8kmZ,,,,,,,anonymous,EN,I have read the consent statement and I agree to participate in the study.,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
